sample_name,species_or_pop_name,generation_length,mutation_rate,mutation_rate_lower_bound,mutation_rate_upper_bound,unknow1,unknow2,reference_genome_path,bam_file_path,vcf_file_path
G6-04-N-H,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G6-04-N-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G6-04-N-H.vcf.gz
G6-01,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G6-01.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G6-01.vcf.gz
G4-08,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G4-08.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G4-08.vcf.gz
G4-03,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G4-03.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G4-03.vcf.gz
C-19-3-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/C-19-3-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/C-19-3-H.vcf.gz
C-08-3-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/C-08-3-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/C-08-3-H.vcf.gz
C-07-3-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/C-07-3-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/C-07-3-H.vcf.gz
C-06-3-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/C-06-3-Host.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/C-06-3-Host.vcf.gz
B-11-1-Host,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/B-11-1-Host.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/B-11-1-Host.vcf.gz
B-10-1,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/B-10-1.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/B-10-1.vcf.gz
A-02-3-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/A-02-3-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/A-02-3-H.vcf.gz
A-01-1_NDSFP00544,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/A-01-1_NDSFP00544.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/A-01-1_NDSFP00544.vcf.gz
G6-04,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G6-04.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G6-04.vcf.gz
G6-02,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G6-02.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G6-02.vcf.gz
G5-02,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G5-02.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G5-02.vcf.gz
G4-09,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G4-09.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G4-09.vcf.gz
G4-04,YN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/G4-04.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/G4-04.vcf.gz
C-14-3-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/C-14-3-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/C-14-3-H.vcf.gz
B-09-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/B-09-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/B-09-H.vcf.gz
B-07-2-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/B-07-2-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/B-07-2-H.vcf.gz
A-04-3-H,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/A-04-3-H.bam.merged.sorted.bam,/beegfs/store4/chenyangkang/22.pop_pipeline/data/vcf/A-04-3-H.vcf.gz
HNE02,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/HNE02.dup.sort.bam,
HNE01,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/HNE01.dup.sort.bam,
HND01,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/HND01.dup.sort.bam,
HND02,HN,10,0.00000001,,,,,/beegfs/store4/chenyangkang/22.pop_pipeline/data/ref/reference.fasta,/beegfs/store4/chenyangkang/22.pop_pipeline/data/bam/HND02.dup.sort.bam,
